,RA,DEC,RGC,F115W,F356W
12259,53.426492180443326,-36.136198711594034,6.7813514586628285,24.873,22.22
12260,53.42816793225293,-36.118904929974434,10.042354556369594,25.039,22.661
12276,53.416698069980995,-36.16653763670182,9.483745747750548,24.896,22.218
12280,53.44216074554059,-36.17161249605646,14.900736041079709,24.933,22.471
12286,53.42637346268111,-36.17140961465153,12.144768716507578,24.9,22.122
12289,53.43622177842573,-36.1619059502983,11.614614120699748,24.901,22.556
12305,53.44001808546858,-36.163254494997425,12.69052117456963,24.931,22.382
12310,53.43743116851858,-36.11479174975746,12.769302312301765,25.039,22.402
12312,53.438447627823216,-36.154877172455,10.900747810055348,24.886,22.491
12313,53.450881635220874,-36.154953798518854,13.966062900644165,25.075,22.151
12316,53.43783161344426,-36.16509640010184,12.607848759957308,24.899,22.091
12330,53.44125403557629,-36.142290046159246,10.579885191784271,24.934,22.069
12344,53.44035755444606,-36.14999217769265,10.78845128865813,24.916,22.131
12348,53.422891713552616,-36.151774216767,6.782124269276897,24.885,22.114
12349,53.435749172361085,-36.12445535446414,10.525452020370327,25.053,22.449
12350,53.43126839717049,-36.10677299147784,13.647938299628812,25.033,22.235
12351,53.43637302141952,-36.117009690034145,12.07789828684298,25.039,22.701
12352,53.45726401224775,-36.142975575242474,14.85067871510776,25.078,22.644
12359,53.41817933453396,-36.160237332368816,7.867061678414342,24.905,22.344
12366,53.42174719986355,-36.15742294131746,7.743472512281988,24.905,22.352
12370,53.43498563020184,-36.12476472516772,10.29829698762684,25.048,22.594
12372,53.43346901821196,-36.15513406573852,9.765424417682787,24.901,22.451
12375,53.43569764747525,-36.11860935621948,11.604868723017256,25.041,22.166
12384,53.423875445012776,-36.12220672221736,8.463685138057501,25.042,22.328
12391,53.43521604006167,-36.153228158055875,9.889793970621124,24.889,22.175
12393,53.45117284117607,-36.14884306824588,13.488840500116089,25.077,22.109
12399,53.4204579890773,-36.15170634413496,6.236826765213246,24.89,22.418
12407,53.42565773854513,-36.11694873902723,10.071691502460498,25.04,22.595
12416,53.45102373328553,-36.156694176561366,14.207257765548714,24.943,22.237
12419,53.432716128885595,-36.12018600435634,10.6596940877924,25.043,22.204
12434,53.43150188352989,-36.16957314521348,12.46599461321791,24.904,22.464
12435,53.463765365119286,-36.15489747170586,17.22644265773957,25.081,22.646
12437,53.433795878107894,-36.15250149306958,9.445728855503653,24.889,22.451
12441,53.43827857342867,-36.14261520724491,9.795625708963565,24.89,22.52
12449,53.42691687166358,-36.12156391598187,9.19308342631671,25.046,22.309
12450,53.43791924718584,-36.15172317498959,10.358628915821582,24.889,22.247
12453,53.425997266797495,-36.16009285307193,9.165172898092324,24.908,21.992
12457,53.44645357541799,-36.14540510146551,12.057316270937122,25.08,22.484
12459,53.45359064350568,-36.14252526863888,13.865812684892331,25.08,22.587
12466,53.45412239993886,-36.14644231363461,14.127658948143788,25.082,22.575
12467,53.43523872595357,-36.16932249540933,13.063917334317471,24.908,22.374
12468,53.42477561698633,-36.15845014004056,8.553784161447552,24.907,22.521
12473,53.43122793469564,-36.16173934208779,10.552879341489806,24.907,22.246
12475,53.44592008689756,-36.15473673338025,12.70523744412604,25.079,22.715
12480,53.44439227410919,-36.105330989834215,16.266309542926738,24.911,22.16
12485,53.44758302602357,-36.13981771186399,12.251627822387828,25.086,22.469
12491,53.448193352761024,-36.15998928252574,13.976846017239618,24.947,22.24
12492,53.43937870261214,-36.141096558221385,10.065827089334508,24.889,22.577
12493,53.42221570080877,-36.172013415047466,11.75625126664905,24.912,22.412
12499,53.43211825819584,-36.122940146437955,9.98302863527978,25.044,22.611
12506,53.43930904675805,-36.14991881356133,10.51431638913953,24.89,22.367
12511,53.43540466137005,-36.14381828715445,9.071380166144555,24.893,22.012
12521,53.4454444280728,-36.15183481337794,12.262873220714836,25.084,22.242
12524,53.42889784449148,-36.121892965840665,9.51665139172806,25.049,22.58
12525,53.44566645626881,-36.17087775496806,15.432513823683108,24.945,22.487
12530,53.43546741862979,-36.10988612264339,13.542834603222031,25.046,22.468
12531,53.43770960697481,-36.15985188800803,11.543743613897824,24.914,22.32
12540,53.42513698622829,-36.10836658818974,12.31603397125403,25.046,22.517
12548,53.42269635858889,-36.15218554231933,6.814477757754118,24.896,22.361
12553,53.43852864914976,-36.1243477711124,11.1885998995113,25.058,22.693
12558,53.43279363956077,-36.16468056464853,11.517506836953537,24.908,22.301
12562,53.4230606079053,-36.12248285777328,8.247012908811568,25.056,22.643
12563,53.457494480733054,-36.15058440472609,15.255965880716117,25.087,22.4
12578,53.43330485295459,-36.14480580492141,8.564284974276191,24.893,22.317
12581,53.43641593891691,-36.120722371206874,11.340367470574396,25.048,22.679
12582,53.43708026134915,-36.124917030702505,10.759847930895512,25.057,22.613
12595,53.43259105560083,-36.153009054445235,9.22894358658107,24.904,22.355
12602,53.44404436422662,-36.143882599096024,11.361516701034622,25.084,22.494
12604,53.45147722164741,-36.121686350411736,14.666229061241864,24.912,22.205
12605,53.43537224507675,-36.1197384341208,11.307695133628885,25.049,22.156
12606,53.4405392466693,-36.122729915836,11.915784708079164,25.046,22.689
12611,53.42777346403623,-36.10856079707615,12.634676135211588,25.048,22.395
12613,53.4217397353612,-36.15506823210487,7.202234228794912,24.905,22.315
12619,53.4431082512901,-36.14683684434525,11.252868278872016,25.084,22.765
12623,53.45357522948906,-36.14458022596638,13.910687894773742,25.089,22.236
12626,53.41874574203193,-36.15839250133581,7.4627444802654015,24.913,22.427
12627,53.4288768113236,-36.12448249707566,8.984830047115453,25.06,22.449
12629,53.42681011072427,-36.122532740741086,8.957620945231074,25.053,22.498
12630,53.44077847568365,-36.12315177191292,11.90377199260676,25.05,22.465
12632,53.43128280225459,-36.1673873725815,11.88137792878264,24.909,22.187
12642,53.46508081935239,-36.106553652402575,20.285180839348943,24.917,22.581
12645,53.44343821620864,-36.15166878675619,11.737754905120056,25.091,22.596
12648,53.42726404034948,-36.172917341726375,12.691345907871248,24.91,22.144
12650,53.42973861704793,-36.173208710500944,13.13693603431182,24.913,22.489
12651,53.42682066213938,-36.15082411597785,7.532026026602201,24.897,22.417
12652,53.42414030964018,-36.16427297892293,9.876213230969004,24.918,22.587
12657,53.430201531002304,-36.16378543863783,10.818252258515397,24.915,21.934
12665,53.44869350129326,-36.123752227457224,13.709100028038948,24.915,22.491
12668,53.42434434451439,-36.154962672764235,7.711276768161167,24.912,22.295
12678,53.42366718994193,-36.16306081762237,9.48322445309573,24.914,22.271
12683,53.4378938330064,-36.163427740160664,12.2739955728186,24.917,22.074
12690,53.41786962924289,-36.15744624398993,7.073087403380822,24.918,22.601
12692,53.42402162514308,-36.12315732162126,8.271108544258981,25.06,22.113
12697,53.43758970807266,-36.15199950063396,10.309866055805346,24.899,22.599
12702,53.458349921491475,-36.165051283405205,17.14824525848982,24.939,22.13
12706,53.464163640756304,-36.14995401065961,16.954719595056154,25.095,22.641
12711,53.433143119010786,-36.17186732919556,13.328198758434034,24.925,22.289
12712,53.46792056960675,-36.10374390075212,21.430938855892254,24.913,22.613
12730,53.43678726674116,-36.15020217388611,9.904359278404222,24.904,22.443
12738,53.44598667968465,-36.11892079506134,13.802942457950255,24.922,22.531
12739,53.42666738798203,-36.11785379281501,10.020465229874462,25.058,22.435
12740,53.46076185972574,-36.153117003106,16.299294158187962,25.095,22.76
12748,53.45785850089535,-36.11926970135475,16.544176914231368,24.916,22.511
12750,53.42739099885502,-36.17074244697761,12.112232785891454,24.906,22.581
12757,53.43077493999178,-36.11131841630836,12.372823517316164,25.056,22.557
12765,53.433063700924954,-36.11699896569004,11.417988695813545,25.057,22.564
12775,53.4624354198441,-36.14309491336512,16.228387158843095,25.093,22.384
12780,53.44020975672008,-36.13846413981761,10.307361883296034,24.905,22.336
12783,53.4238046659302,-36.14981625922088,6.665500112101746,24.91,22.538
12788,53.44560301370944,-36.13809130013132,11.749124897126814,25.096,22.116
12791,53.42706890403914,-36.11744282683966,10.192845815675389,25.059,22.463
12792,53.44904576534667,-36.15661693522262,13.710594509516516,24.95,22.156
12802,53.43631117361992,-36.16930091512597,13.256340611409843,24.924,22.134
12808,53.43545846228511,-36.14681263063056,9.256517651441447,24.901,22.599
12820,53.424110063767145,-36.15265503753781,7.213107055207011,24.906,22.221
12837,53.42636939339804,-36.17150347528784,12.170184251725766,24.931,22.447
12838,53.44010580908949,-36.12547686287894,11.392876475352526,25.077,22.562
12841,53.42865814232758,-36.12075903341072,9.714636969133585,25.065,22.15
12842,53.43634441937992,-36.120457061024176,11.375441639741211,25.062,22.629
12847,53.41759853535133,-36.152049009207985,5.716144513846338,24.906,22.482
12848,53.4348859369326,-36.159145528575586,10.790556751681075,24.931,22.434
12850,53.43440880422549,-36.14548312098435,8.892959916375426,24.902,22.599
12851,53.43272743418024,-36.1532654150135,9.299424827419152,24.907,22.47
12854,53.42180496590051,-36.15806973033414,7.909112304087095,24.924,22.059
12858,53.42686495700829,-36.17302605861209,12.664782169176366,24.928,22.356
12862,53.45612431309589,-36.14445435160231,14.582926519575476,25.099,22.189
12875,53.42752151266974,-36.099395367532175,15.216974193822695,24.922,22.554
12882,53.4575682722579,-36.10879062806974,18.215159642206014,24.911,22.413
12891,53.42279239737272,-36.147918578144136,6.1528038516528385,24.907,22.023
12892,53.44302847638783,-36.14422061893236,11.103985190592164,25.103,22.511
12899,53.43034197590957,-36.11401357502832,11.618046750847892,25.063,22.721
12911,53.428473960480126,-36.16969096294197,11.998027931008693,24.925,22.042
12915,53.419030611534026,-36.160850247140175,8.161990227070817,24.931,22.416
12926,53.424330026423135,-36.17160010956668,11.91196114656988,24.919,22.142
12940,53.43235592737789,-36.14689110472198,8.459698640348638,24.909,22.013
12948,53.4287242292859,-36.11848768689149,10.244471815249494,25.07,22.617
12950,53.45480349520821,-36.1420630486734,14.18221612063054,25.105,22.453
12965,53.4282962191767,-36.12378425537608,8.999465603486986,25.074,22.136
12967,53.44690359157213,-36.14552890254623,12.181604112287015,25.104,22.633
12969,53.418447634466,-36.172310585217794,11.412420649674216,24.934,22.3
12975,53.42217320372542,-36.164976238548455,9.75781243255921,24.94,22.092
12979,53.42822792570455,-36.11832110238187,10.191008629948708,25.067,22.492
12986,53.43505599399603,-36.15269047444281,9.77696318443717,24.913,22.483
12988,53.435905288270895,-36.1580423943964,10.815809311114377,24.93,22.311
12994,53.439320340444546,-36.153586285648046,10.935611690158328,24.913,22.215
12996,53.45221273684277,-36.151078063121965,13.926150167290007,25.106,22.241
12998,53.441369800520704,-36.11321549084699,13.902666657902166,25.068,22.568
13000,53.42537388884458,-36.123336168998286,8.49550807740473,25.078,22.756
13001,53.4484893577491,-36.13878646732271,12.503865361479832,25.104,22.441
13008,53.44714420229163,-36.13822959317539,12.155876690478138,25.108,22.764
13009,53.42368333434358,-36.156011851222715,7.796340237112122,24.936,22.433
13019,53.43296310122542,-36.11920331823944,10.916713331446433,25.071,22.423
13024,53.44803159481944,-36.15443822791172,13.194865400876967,25.104,22.329
13032,53.44492359045866,-36.11475496464944,14.330430735103008,25.05,22.396
13037,53.458114312827185,-36.09662167264549,20.887215328047123,24.842,22.443
13045,53.431749494405935,-36.16817652576325,12.158649616552545,24.93,22.556
13061,53.432698519562386,-36.124082444636,9.898203157498289,25.075,22.6
13062,53.451088675897346,-36.16098620596076,14.81293725885784,24.965,22.218
13070,53.43574540419909,-36.11860849662506,11.615008267782049,25.071,22.673
13073,53.41926000202754,-36.17044900335158,10.94176356354861,24.935,22.352
13076,53.42550678071181,-36.12359339843922,8.46579344234125,25.081,22.505
13077,53.455378001850995,-36.16624383340485,16.65180224948635,24.964,22.178
13079,53.452714632377344,-36.16459159660898,15.76413913909011,24.967,22.453
13085,53.42771215314874,-36.12356909382859,8.92126600274199,25.076,22.765
13086,53.43802813544568,-36.11837544426547,12.143332561655926,25.07,22.715
13090,53.45494203001813,-36.11880674612438,15.91174113231485,24.935,21.945
13093,53.439899837038595,-36.12474423038246,11.45117558000429,25.08,22.644
13098,53.43437422451965,-36.14107595285939,8.732823884398929,24.918,22.431
13106,53.42956022033677,-36.17015399122055,12.294003520787784,24.935,22.371
13109,53.46557302066952,-36.10398072019273,20.87294593228245,24.939,22.382
13110,53.426246555030275,-36.112080428754986,11.445872986279076,25.07,22.345
13111,53.42260844032609,-36.11631922086536,9.744430694905974,25.083,22.68
13121,53.4383821439566,-36.16217792939637,12.12921689914699,24.931,22.0
13135,53.44234350480594,-36.151558164454975,11.449584848939624,25.112,22.22
13139,53.45438795171997,-36.160095369102585,15.475143344276557,24.967,22.091
13140,53.44544960041407,-36.13979734109177,11.683531451491932,25.11,22.609
13146,53.45546343796994,-36.11578874266253,16.504494850759983,24.936,22.363
13164,53.44841114150088,-36.14109847032764,12.47162542720001,25.114,22.768
13166,53.427745089461794,-36.115802736984875,10.718904578285532,25.072,22.707
13171,53.459219397802926,-36.16234381147362,16.95455013575726,24.968,22.653
13174,53.43367930675683,-36.16686964119611,12.192926744663598,24.939,22.539
13179,53.445616341120754,-36.14772187994996,11.964621414413834,25.109,22.727
13182,53.44848708309736,-36.14034585359702,12.4904564237196,25.11,22.555
13185,53.43292407574529,-36.17366910563334,13.75918507166639,24.94,22.53
13194,53.42029387198177,-36.162099927977664,8.69250895516188,24.938,22.559
13211,53.435209890436134,-36.09465444255911,17.575943485110198,24.933,22.569
13218,53.45865327820796,-36.1427567264533,15.216534436364912,25.112,22.368
13232,53.42350757261927,-36.15601966402941,7.76277747332271,24.942,22.176
13235,53.43710578853533,-36.14740839194008,9.728703514911242,24.917,22.431
13245,53.44842310062117,-36.15254909420061,13.090327655147874,25.115,22.777
13249,53.454921197538056,-36.15502215263978,14.989115882883976,25.117,22.278
13250,53.419021147931915,-36.16481643648087,9.266629383786931,24.94,22.028
13255,53.426895209052496,-36.14683614618847,7.054882376658943,24.924,22.043
13265,53.446263770251385,-36.08823217084654,20.9505533341835,24.932,22.408
13276,53.43181845402152,-36.12323652198304,9.86129269667408,25.085,22.401
13289,53.44241601874796,-36.15435160704352,11.79321950315572,25.114,22.159
13299,53.43729112197857,-36.11413988623649,12.88557478841587,25.076,22.753
13304,53.42697034855203,-36.11914066910528,9.763793428971734,25.078,22.282
13307,53.44865273977134,-36.16842391649171,15.55322926480772,24.976,22.229
13312,53.441086116146906,-36.12192201569597,12.174837125763252,25.08,22.631
13315,53.45829103966122,-36.16414239000399,16.994846018540386,24.981,22.443
13317,53.43904481803907,-36.16185949512366,12.211336640256096,24.945,22.259
13323,53.43839815410129,-36.14678488063353,10.019176819296506,24.93,22.598
13327,53.43867935205792,-36.14737638019347,10.134316754501034,24.934,22.256
13329,53.430216703699536,-36.12139905589839,9.89080363474671,25.082,22.584
13352,53.44891955873155,-36.169681462320625,15.85877589668801,24.971,22.663
13356,53.43221673327927,-36.15065199900314,8.816297191719858,24.927,22.15
13364,53.46348046839458,-36.12646786064164,17.12341067817888,24.939,22.379
13372,53.41597845831596,-36.16351034851354,8.501793837645303,24.949,22.344
13386,53.4348060557354,-36.157325222865886,10.441998785993666,24.945,22.344
13389,53.45041252385655,-36.14522380332053,13.09590507002499,25.123,22.245
13395,53.43954461940185,-36.14341053610687,10.153447083920808,24.927,22.503
13417,53.437143624556384,-36.14460073995555,9.56442694034722,24.93,22.522
13421,53.4185330479724,-36.14973089286712,5.442150874255825,24.929,22.331
13422,53.444359855618835,-36.14151332577314,11.395710421896398,25.121,22.771
13426,53.431813006477874,-36.162307025471776,10.7937805492227,24.94,22.58
13432,53.42969026459244,-36.10296478240449,14.468148922363444,24.942,22.282
13435,53.46019610100103,-36.10046584799493,20.44942331375656,24.918,22.587
13436,53.44464584152636,-36.1448219611881,11.555036917289437,25.122,22.653
13444,53.4329415496916,-36.15363768526685,9.406236391507742,24.933,22.49
13451,53.4276764923706,-36.155653055934714,8.557478779277687,24.944,22.53
13454,53.44109376805408,-36.136908792781675,10.587543319635335,24.926,22.338
13467,53.43430136263131,-36.14955677460621,9.208947880358512,24.931,22.484
13469,53.42341139303343,-36.15074009319265,6.720573854411215,24.929,22.617
13472,53.4230385880893,-36.1714258226517,11.69069296927061,24.95,22.149
13481,53.42463126950871,-36.11099799527187,11.504931748412147,25.083,22.466
13482,53.42416659217569,-36.16350581853949,9.680863251144876,24.946,22.326
13491,53.43329023044711,-36.173072719877055,13.663313270544842,24.968,22.596
13505,53.44496685119871,-36.15307242469048,12.273557881841354,25.127,22.559
13510,53.43790536373427,-36.152663938647194,10.470080790746351,24.935,22.337
13516,53.424616040912895,-36.15464185681357,7.703734869106833,24.944,22.202
13528,53.43310066885366,-36.16271182349526,11.139208767122048,24.946,22.574
13529,53.442515497552314,-36.170601199220705,14.742718585605358,24.981,22.413
13533,53.41775122375926,-36.15867425300138,7.378943467809092,24.959,22.621
13535,53.419337747724526,-36.160991435219216,8.24692789874865,24.957,22.349
13537,53.43523459418475,-36.145504681171055,9.11052182604574,24.931,21.989
13553,53.421759997801175,-36.16259942582968,9.054061016382445,24.948,22.122
13554,53.432324297459594,-36.16150519069863,10.72294018039785,24.951,22.202
13560,53.43716342694418,-36.12103428271907,11.445780700360578,25.09,22.591
13561,53.43811275422193,-36.14878902754155,10.10321916812563,24.931,22.631
13565,53.45930238941251,-36.15307230172347,15.919887680668545,25.123,22.619
13566,53.43075721638124,-36.11824932475649,10.687349518940175,25.089,22.355
13568,53.452865440267765,-36.17268111400075,17.295018250164873,24.985,22.44
13577,53.442194345300734,-36.152628098342774,11.529524989892304,25.135,22.653
13578,53.44086313332284,-36.149240078782235,10.848896270904692,25.006,22.69
13582,53.42758114771672,-36.16753930578366,11.288995131153396,24.953,22.602
13584,53.431283597497355,-36.16287437630222,10.81587382137581,24.954,22.195
13588,53.44624090734475,-36.11001732464192,15.575038589753245,25.011,22.659
13590,53.437814019212674,-36.169702137678854,13.631716877111602,24.95,22.463
13593,53.425681604221175,-36.10736087469848,12.675543677826346,25.087,22.635
13602,53.42333907861146,-36.16163158798855,9.061870727799802,24.954,22.365
13609,53.44289369280437,-36.16175404948643,13.043323271402787,24.983,22.07
13620,53.428700798980294,-36.17157285527852,12.536362097011306,24.954,22.576
13625,53.4475032992172,-36.153788383522695,12.98920467581032,25.125,22.263
13628,53.43303650881132,-36.154405198726366,9.547672848743728,24.942,22.366
13630,53.43754003033182,-36.13872796944188,9.592069438424756,24.937,22.039
13633,53.42364407000406,-36.11347356273177,10.67596209276173,25.105,22.269
13635,53.45289450984923,-36.15545716965651,14.526685431490662,25.132,22.631
13641,53.44543881641939,-36.14811739710761,11.945016649619834,25.125,22.387
13646,53.425948225156795,-36.123668968563265,8.538395800704032,25.097,22.213
13650,53.449267516293595,-36.12583107672188,13.590049502397257,24.951,22.069
13653,53.44138863595368,-36.15266746618211,11.333076672266916,25.126,22.553
13657,53.44866696733915,-36.14126843452853,12.5407609803136,25.125,22.217
13663,53.455157134116625,-36.15784424142068,15.370130006147466,24.991,22.196
13666,53.43820114824038,-36.155677572678805,10.9596932287404,24.947,22.039
13678,53.421503785446866,-36.12278617607859,7.890681744894384,25.095,22.741
13684,53.441048204183886,-36.16286009768937,12.837613034790069,24.986,22.096
13685,53.42676682042907,-36.119311750421645,9.68552455527104,25.091,22.652
13689,53.44870352033005,-36.159350472605595,14.002851154830353,24.992,22.623
13693,53.454765165926915,-36.15500253915651,14.947669531170131,25.115,22.595
13698,53.46229467862268,-36.15527828385618,16.886025691274504,25.131,22.66
13707,53.42520036285412,-36.151759789201826,7.301750865600117,24.94,22.604
13718,53.46051717413064,-36.15815910942756,16.739532648221484,24.985,22.362
13723,53.43048337940873,-36.17258971634274,13.085395151600242,24.955,22.047
13725,53.42472126274532,-36.11365186407844,10.788168701645958,25.094,22.675
13731,53.42923743400893,-36.12066117609698,9.851129238932243,25.094,22.598
13741,53.427362297268296,-36.119963845420685,9.643709420635275,25.096,22.503
13749,53.41590860341984,-36.16808576153225,9.865462252082112,24.962,21.964
13754,53.4308112831304,-36.16788368359891,11.92173075194778,24.958,22.46
13755,53.44680828858804,-36.16082008795296,13.78145618303068,24.998,22.624
13766,53.4599740195642,-36.16073719701635,16.920846004408254,24.991,22.479
13780,53.433695017806784,-36.15643624905906,10.035914689505956,24.947,22.362
13781,53.41786188635438,-36.171568461843385,11.12610359228639,24.958,22.533
13783,53.425052515878626,-36.12309467519227,8.485569066229273,25.106,22.631
13786,53.41613773963178,-36.16660392060973,9.44136935744064,24.986,22.14
13797,53.4350114109233,-36.11954535998673,11.270305331882772,25.098,22.454
13802,53.41854859520409,-36.15021346222371,5.536155449782916,24.944,22.004
13809,53.42445716743655,-36.14615145404649,6.367744970575681,24.944,22.05
13811,53.42275543638521,-36.10884729605312,11.865566346595672,25.105,22.109
13823,53.4247300670801,-36.111619987867414,11.346170926172269,25.098,22.372
13824,53.44347639580904,-36.16657186152824,14.084350249881382,24.99,22.596
13825,53.442087775262266,-36.154968342173845,11.793476498890216,25.133,22.671
13826,53.43986324960645,-36.14573493288656,10.337925141848167,24.944,21.999
13830,53.44734584357282,-36.13940999137256,12.191711510964788,25.135,22.733
13831,53.45889538734228,-36.09974462565144,20.342528418695803,24.916,22.429
13832,53.43760480144356,-36.162666858196765,12.059678256270711,24.959,22.176
13836,53.43092454263659,-36.165158447920206,11.276859271648457,24.954,22.511
13839,53.43580761181971,-36.16886337009825,13.05938378968732,24.958,22.594
13841,53.419911527978854,-36.15176076451971,6.131054265817189,24.944,22.506
13846,53.424706736381005,-36.162867114272856,9.608134525518938,24.958,22.445
13850,53.434307373891855,-36.13778194164068,8.759140883729494,24.942,22.355
13852,53.461471403439866,-36.163883863329545,17.714462652718268,24.995,22.121
13858,53.445436046342195,-36.15382957757352,12.477017960074932,25.133,22.704
13862,53.43817739953124,-36.11694427960179,12.463928063124898,25.095,22.353
13868,53.43242029276915,-36.11331380502645,12.159525843996486,25.1,22.31
13871,53.458200651654664,-36.10611006592531,18.87149417978784,24.928,22.2
13873,53.42539992353005,-36.15810964566512,8.59829179904851,24.963,22.526
13874,53.450518973457434,-36.14694093529173,13.203155890250898,25.137,22.557
13878,53.436718597144115,-36.14700986125725,9.598221941185592,24.943,22.626
13883,53.428877367238165,-36.11882344773646,10.195301646229844,25.098,22.47
13885,53.455195464035775,-36.10834722967627,17.788141055018613,24.96,22.346
13893,53.44558620285912,-36.152402450756036,12.357017224070024,25.134,22.178
13903,53.431665185967915,-36.10805590102107,13.368269137231366,25.1,22.751
13921,53.44040479428277,-36.12063087264374,12.241066064046906,25.097,22.372
13922,53.442062059006766,-36.14125592361861,10.781598065181877,25.048,22.645
13925,53.42253047507136,-36.122910928386375,8.047321819778466,25.113,22.666
13934,53.42192521604184,-36.115101942454935,9.975804570549172,25.107,22.27
13940,53.41741577156107,-36.16367724650804,8.729153160677507,24.966,22.427
13942,53.448284909652344,-36.151790121027695,12.981287599610374,25.137,22.558
13944,53.44524038271183,-36.154307503638144,12.48486989856058,25.134,22.514
13948,53.41838663890142,-36.16867298394615,10.312918278263686,24.961,22.32
13951,53.424016890500205,-36.16648610425919,10.44642062831044,24.958,22.585
13955,53.435559964484085,-36.136649542411334,9.135608324531418,24.938,22.17
13956,53.43293405063082,-36.15657002631002,9.8874051927943,24.966,22.181
13961,53.45576408687708,-36.15573409463462,15.277596201247947,25.139,22.646
13963,53.42297335984921,-36.1600590633896,8.60447365792026,24.962,22.509
13966,53.44552705663256,-36.12219975730508,13.168353054823468,24.965,22.632
13967,53.4522714690523,-36.15353101789938,14.16529530729564,25.136,22.303
13976,53.437769353069115,-36.15430047829387,10.655743751399054,24.952,22.585
13978,53.425686742560856,-36.11810245885016,9.786169883805163,25.098,22.434
13983,53.42333170138758,-36.171006759873585,11.60899740880626,24.963,22.258
14005,53.43044383825802,-36.164016837727985,10.917890856267912,24.965,22.042
14008,53.43943338399921,-36.15541631901905,11.214606481566484,24.961,21.965
14019,53.43347084513139,-36.1632215343371,11.324217332157694,24.96,22.29
14022,53.42278122113503,-36.14682246828668,6.0153916606834406,24.951,22.034
14024,53.43589220681645,-36.1709995304427,13.588172771751838,24.963,22.026
14025,53.4367474845426,-36.14733510359335,9.630255291246485,24.947,22.204
14027,53.42650014253614,-36.1498772039116,7.318615350474744,24.945,22.545
14039,53.43165209070745,-36.117451222998184,11.041520228337076,25.104,22.801
14046,53.43589681614876,-36.11774050143396,11.82633400630728,25.107,22.633
14054,53.43047112353561,-36.12084693096606,10.059565718823231,25.105,22.555
14056,53.43731649821347,-36.15523176236885,10.682946908403178,24.961,21.98
14071,53.438161868952776,-36.15143952803124,10.386152125147342,24.952,22.441
14077,53.44280605170769,-36.13945325573783,10.982462192643649,25.142,22.786
14079,53.47081674103903,-36.09379408305161,24.032456484076356,24.85,21.875
14085,53.451265412050375,-36.148173889834666,13.469814054098862,25.143,22.503
14090,53.44005140019423,-36.15246399872525,10.976387433183636,24.979,22.434
14096,53.42590174621702,-36.16045717833828,9.232445913030285,24.972,22.402
14100,53.457556440894685,-36.15058646212954,15.272221450625626,25.146,22.324
14102,53.449252145696086,-36.14291121648907,12.718846285494784,25.143,22.149
14105,53.43200925686164,-36.11680214043846,11.258341689919986,25.107,22.759
14108,53.45518662651365,-36.15170864918569,14.745111320865586,25.147,22.343
14115,53.46106458340935,-36.16499907547949,17.78102855035035,25.006,22.324
14123,53.450373743347754,-36.16401436920512,15.130459969302104,25.005,22.672
14136,53.42046895854678,-36.15834680362908,7.740671767083787,24.97,22.298
14161,53.46288118651898,-36.154343952124016,16.950131169916162,25.143,22.319
14172,53.43059715376131,-36.1168803187331,10.972365249929911,25.113,22.199
14175,53.42227232550879,-36.168705724171225,10.811225106555847,24.971,22.391
14177,53.43436541892205,-36.1565570075521,10.209062301227217,24.974,22.339
14183,53.46700110898467,-36.1189804374091,18.81517586803411,24.968,22.03
14185,53.43626569300359,-36.12430114465211,10.67001671221249,25.12,22.695
14204,53.436644496949285,-36.16396522200627,12.12603530036313,24.973,22.507
14215,53.43379949085579,-36.15413855148368,9.685250823232836,24.964,22.2
14225,53.44920133813226,-36.14163591503131,12.686055509537576,25.151,22.684
14240,53.46306464895817,-36.150167355576464,16.680345725241775,25.151,22.822
14244,53.42279655339612,-36.154426597826,7.278908196103179,24.97,22.264
14248,53.44592207706715,-36.15035798349679,12.245943602611414,25.146,22.77
14258,53.44704959641953,-36.14016305188827,12.10794197472788,25.148,22.437
14260,53.428504836083874,-36.168590466071706,11.71374687114721,24.972,22.582
14264,53.44814409749621,-36.14169024527109,12.405092846919665,25.15,22.583
14275,53.454618886040464,-36.15134094114886,14.568546341971176,25.151,22.618
14284,53.43720241868576,-36.16119314570181,11.684195075825311,24.983,22.579
14296,53.43185532742854,-36.16362711130088,11.09687226912176,24.978,22.33
14297,53.44236113355728,-36.14355542808913,10.904902508453151,25.152,22.776
14307,53.456516882297784,-36.146146982922296,14.747006917703168,25.153,22.652
14316,53.43966010710648,-36.145878394365965,10.29261808185334,24.966,22.02
14318,53.42267664662443,-36.11440747804442,10.276982998894152,25.125,22.81
14323,53.43608769306307,-36.11141004998418,13.285951651450716,25.121,22.534
14325,53.43933314831999,-36.14976682749917,10.505762235484314,24.958,22.367
14326,53.43419568749893,-36.15258495316965,9.55397620102984,24.966,22.273
14329,53.448047819325275,-36.147681518716766,12.597501863245055,25.156,22.267
14338,53.4332048677895,-36.149605719050776,8.938577204817284,24.959,22.098
14352,53.435100965775824,-36.15892104506733,10.795824294086884,24.98,22.53
14368,53.447100705343225,-36.13719144036478,12.170310727342702,25.156,22.508
14377,53.46294680440063,-36.15408431439665,16.944139265062468,25.154,22.191
14388,53.4354560200767,-36.14456461390554,9.117856984861124,24.964,22.587
14392,53.43138969044591,-36.16935467382943,12.39149068367316,24.978,22.125
14393,53.44840808194852,-36.15271184529993,13.102909002331096,25.152,22.329
